Iter	0	1	2	3	5	9
1	16.419637	14.562284	9.168176	5.824363	3.541796	5.498955
2	15.997091	14.6498269	12.0257425	6.0054199	0.6181239	2.5966192
3	16.897804	12.28154	9.480341	5.294671	5.131114	7.893684
4	22.561243	15.116032	8.080905	6.148737	4.142702	8.401978
5	17.93727	16.37114	7.77928	6.59623	1.82836	14.2089
6	24.635623	15.378979	11.576972	6.006045	3.544772	11.46603
7	18.192075	11.963499	7.948655	7.933901	4.172453	1.192131
8	15.362444	14.553538	11.240154	7.138349	2.781379	4.781872
9	25.122968	12.379213	9.540336	6.27488	1.189306	0.79808
10	30.3548069	15.4748732	8.3464386	5.6931616	0.8003998	6.2782301
11	15.376315	14.752476	8.8432712	6.25965	4.6655096	0.1785075
12	16.127034	15.501446	12.280826	8.301519	3.538068	14.532299
13	19.258093	16.093149	15.107962	7.997799	3.394246	9.439541
14	16.836697	14.71127	6.181034	5.925978	4.743678	9.766612
15	25.793206	13.621355	7.431558	5.511681	3.37199	12.085772
16	30.076965	15.782789	12.754073	8.090468	2.759097	4.697297
17	18.978744	13.2553726	10.911742	7.1157662	4.4098771	0.2075796
18	18.5175835	10.9442372	9.6658889	8.2930885	3.637092	0.2857003
19	14.483963	13.806911	9.556678	7.480219	6.995452	12.875879
20	13.5483115	11.8269424	10.8793093	8.2761693	0.1013653	10.8683208
21	24.94239266	12.86668285	9.18067245	8.31016617	2.60390418	0.06702773
22	16.076556	13.707775	11.708959	8.227303	5.318015	5.576123
23	16.601886	14.279013	12.977933	8.261771	1.067684	9.325244
24	19.1802	12.340985	6.748601	5.922465	2.474943	6.578756
25	24.129586	15.968203	14.097614	8.235888	3.272596	7.566229
26	16.441961	16.338514	9.231394	5.546769	2.496897	2.348845
27	18.158228	15.134536	13.747325	6.496204	3.673533	12.19066
28	23.072937	15.295504	13.462891	7.097498	3.553485	2.423913
29	31.186137	16.009228	9.88123	8.299898	5.4747	2.76886
30	14.536158	13.729586	8.68197	7.460213	1.199384	10.455807
31	15.305504	12.676686	11.885265	7.247328	1.667175	4.711074
32	18.654612	15.1587	7.550572	6.967707	5.771076	9.131488
33	22.803677	15.958123	11.845783	6.187728	1.678915	4.038582
34	12.9553683	12.4444796	8.4561598	6.4340867	0.5271187	5.9769504
35	17.031004	16.310387	9.97811	6.958847	3.04303	2.689712
36	18.521681	15.5582095	8.7650508	8.1943516	0.9640846	12.609468
37	21.787621	15.911787	11.388253	7.666547	7.38166	1.977899
38	24.9397982	14.0869465	11.0402684	4.9964795	0.7495257	1.2249238
39	20.551435	12.321845	5.946266	5.868354	1.876877	1.418042
40	18.70041	15.576633	11.095003	8.26387	7.098189	2.187512
41	22.829807	14.059583	11.410228	6.863839	3.944261	5.535362
42	13.840386	11.988279	7.811917	6.246962	2.328185	2.537177
43	20.82504	15.627484	10.05886	7.048528	3.046319	7.897841
44	19.089088	16.723665	12.413253	7.12813	4.415048	1.158498
45	16.390281	14.52029	9.330967	7.447241	3.341397	7.193482
46	30.349229	12.236423	10.867596	6.278963	3.622404	3.948785
47	18.6244226	15.5289954	14.6804157	8.6373568	0.3887512	1.0293802
48	29.060262	12.882816	7.325189	5.477311	3.936711	9.761643
49	22.199115	13.443775	12.330937	5.651039	2.998395	4.975256
50	28.597754	11.843766	9.933991	7.07277	5.071854	2.19061
51	19.320702	14.4966805	13.987962	6.1323155	0.2998005	2.6901225
52	30.0946399	14.8828895	9.99073	5.9508395	3.4296297	0.9318095
53	28.25595637	15.14992313	8.93803204	7.77237966	2.04169508	0.08536538
54	18.105271	13.945233	8.789482	6.836413	2.138632	11.012666
55	29.855072	13.425025	9.470656	7.433097	1.439667	1.728759
56	26.118346	12.228929	7.336779	5.748332	5.027463	6.441897
57	15.306144	12.231377	8.941007	6.679808	1.630106	0.637232
58	17.593149	15.849277	10.236449	7.098572	5.416249	15.370841
59	15.977109	14.053988	7.854015	6.588841	0.85515	10.06145
60	25.822277	13.83899	12.975913	7.844105	5.682498	9.785687
61	29.8744091	15.9991491	10.0543111	7.7214289	0.6221375	4.9163003
62	23.45487842	13.90758305	7.66539528	5.50900098	0.02762149	5.88117561
63	13.787341	13.534241	13.126443	7.66328	6.877834	3.236746
64	12.455126	12.193298	7.452728	6.608037	1.464734	9.080211
65	14.0959832	12.9021226	10.4157408	6.940059	1.8649885	0.9890939
66	14.894518	13.453048	9.59944	6.564275	5.676099	1.701194
67	14.118809	13.744652	8.841845	5.993526	1.617752	1.846468
68	18.492869	15.051414	11.5685	7.661706	5.012405	12.740151
69	17.342322	15.442913	10.028065	6.642093	1.02475	2.76408
70	24.937221	14.388503	10.990777	5.975937	3.124887	13.71151
71	21.487092	14.362416	8.948329	6.470913	4.936432	10.756579
72	29.573698	16.711336	8.92154	6.699674	2.340078	8.051566
73	16.264228	14.35698	13.448313	5.864009	2.56262	11.982069
74	15.315546	13.213559	13.163047	7.297313	1.372471	3.229879
75	23.121475	15.653128	9.436249	6.009374	5.783409	6.35091
76	21.5569903	15.275371	7.9525113	5.8042148	1.7737209	0.1889335
77	18.47187	14.106728	8.064803	7.490576	4.370684	9.291332
78	29.256975	15.057294	12.26209	8.680404	6.909641	14.145986
79	26.892917	14.874025	7.763667	7.640724	3.018922	6.316362
80	24.5722925	17.6554996	8.6388426	7.059405	0.7788425	6.0372148
81	24.030095	16.433954	9.393449	6.831959	4.809624	9.640101
82	22.638748	16.350567	14.457699	5.974763	1.793318	13.979773
83	18.075614	14.625577	6.499295	6.1519	3.148127	7.074028
84	21.884273	11.909278	8.257369	8.123732	6.054656	4.389528
85	25.5228973	12.8157463	12.0828442	5.5297241	2.2804791	0.9155288
86	18.19656573	13.70782188	12.36474168	8.03355718	0.02124754	2.96436396
87	19.060258	14.213371	6.963356	6.044788	2.224281	2.711093
88	18.424475	15.517526	9.410053	6.308128	3.699783	3.404671
89	18.326227	14.923122	11.379169	7.274184	3.479453	8.317051
90	14.104988	12.0698165	9.9093865	7.7433153	0.2127808	1.185803
91	21.314947	15.773182	12.310055	6.61079	5.528367	13.603972
92	20.259907	13.52026	8.232904	6.69715	4.819038	10.260532
93	11.973048	11.834546	10.13451	7.687946	1.395297	1.929421
94	13.1481109	12.2480173	7.0669022	6.4952998	0.4360644	3.3732612
95	17.739807	15.528633	12.199008	7.859293	4.092748	7.441758
96	14.874671	12.753943	8.374892	6.263321	4.483627	10.276407
97	14.763084	11.686553	6.986366	5.388751	0.571993	2.533575
98	18.523018	13.902303	8.50972	7.946116	6.702314	3.286275
99	25.247721	12.148092	9.984624	8.010018	2.63993	2.957489
100	29.292033	15.771172	10.544605	6.254746	2.306836	6.49084
101	30.2105031	13.8885804	12.5862387	6.5277912	1.7769582	0.1331708
102	21.5250384	13.8720336	8.9754294	7.1184524	0.9714785	6.7577808
103	17.594256	14.00039	7.403974	6.501159	3.138728	7.926477
104	24.013996	15.327961	7.065912	5.865892	2.579806	6.619591
105	24.755129	15.105757	13.423293	5.296342	1.544916	3.783836
106	20.76401	14.171099	13.780263	5.82727	1.341942	12.450625
107	17.957226	12.30412	11.309053	7.802837	2.502448	2.534442
108	22.922416	14.819011	9.982407	5.307205	0.257257	1.427904
109	17.659637	14.546816	8.21934	6.115395	3.905889	6.982756
110	14.342709	13.686938	8.676741	6.038219	4.557301	5.530893
111	22.4296844	15.9188557	10.0312021	6.9916072	1.5462693	0.1473384
112	25.403953	16.620496	6.328902	5.611215	2.955409	3.629216
113	18.636176	15.004486	11.929381	7.880616	5.368721	2.545865
114	14.694688	12.648858	12.557574	6.548934	6.49322	9.706903
115	17.977573	13.852109	10.357845	6.689469	5.18176	1.601324
116	17.0883586	12.5854895	10.1526481	7.1033288	6.5518708	0.6224567
117	17.790718	13.957159	7.653025	7.118236	1.585402	12.390284
118	31.228414	16.136583	9.837322	8.153017	6.885833	14.990366
119	15.990864	15.449208	8.294148	6.56024	3.579936	5.65417
120	12.2916844	11.8272824	8.4995542	7.7155138	4.0644885	0.9262963
121	15.586439	14.969883	11.214546	6.42064	1.223313	8.830396
122	17.456256	16.059309	13.588082	6.377649	3.976069	2.440168
123	17.886149	15.828537	7.589081	6.921887	3.265846	3.218799
124	15.816983	15.26156	12.371758	7.04373	1.464004	0.024879
125	28.4592704	15.7933592	8.4408577	6.2821547	0.7410601	8.3418815
126	13.7819418	12.3190022	11.0939625	6.0729709	3.3018575	0.5781061
127	18.9189693	12.3474095	9.2618453	5.9717015	0.5535833	1.8560778
128	21.304245	14.041177	8.983047	8.238263	4.385898	7.658265
129	20.698084	15.99109	8.469691	7.776296	5.877795	8.555192
